timestamp,anomaly_alerts,COMPOSITION@CONF,COMPOSITION@SPS,UNIX_NETWORK@CONF,UNIX_NETWORK@SPS,JVM@CONF,JVM@WER,JVM@SPS,JVM@HIST,NO_LAYER@PEA,CENTOS@CONF,CENTOS@SPS,CENTOS@HIST,details
32.0,81,1,27,1,4,2,1,11,2,4,5,17,6,SPSDetector@(Tcp_Listen#PLAIN#UNIX_NETWORK)/(Major Page Faults#PLAIN#CENTOS)|SPSDetector@(Tcp_Listen#DIFFERENCE#UNIX_NETWORK)/(Major Page Faults#DIFFERENCE#CENTOS)|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|SPSDetector@(Tcp_Listen#PLAIN#UNIX_NETWORK)/(Major Page Faults#PLAIN#CENTOS)|SPSDetector@Activated Virtual Pages|SPSDetector@PageOut|SPSDetector@(PageIn#PLAIN#CENTOS)/(PageOut#PLAIN#CENTOS)|SPSDetector@ProcessCpuLoad|SPSDetector@(Tcp_Syn#PLAIN#UNIX_NETWORK)/(Buffers#PLAIN#CENTOS)|SPSDetector@(Tcp_Syn#DIFFERENCE#UNIX_NETWORK)/(Buffers#DIFFERENCE#CENTOS)|SPSDetector@Tcp_Syn|SPSDetector@Cached Memory|HistoricalIndicatorChecker@CPU I/O Wait Processes|SPSDetector@Active Files|SPSDetector@(Tcp_Syn#PLAIN#UNIX_NETWORK)/(Buffers#PLAIN#CENTOS)|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@ProcessCpuLoad|ConfidenceIntervalChecker@ProcessCpuLoad|SPSDetector@Activated Virtual Pages|ConfidenceIntervalChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Inactive Files|SPSDetector@(Inactive Files#PLAIN#CENTOS)/(Deactivated Virtual Pages#PLAIN#CENTOS)|SPSDetector@Inactive Memory|SPSDetector@(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS)|SPSDetector@Active Files|SPSDetector@CurrentThreadUserTime|SPSDetector@CPU Kernel Processes|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|SPSDetector@PageOut|SPSDetector@CommittedVirtualMemorySize|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@(CurrentThreadCpuTime#DIFFERENCE#JVM)/(CurrentThreadUserTime#DIFFERENCE#JVM)|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|SPSDetector@(PageIn#PLAIN#CENTOS)/(PageOut#PLAIN#CENTOS)|SPSDetector@(PageIn#DIFFERENCE#CENTOS)/(PageOut#DIFFERENCE#CENTOS)|SPSDetector@ProcessCpuLoad|HistoricalIndicatorChecker@Inactive Memory|HistoricalIndicatorChecker@Inactive Files|SPSDetector@Cached Memory|ConfidenceIntervalChecker@Inactive Memory|ConfidenceIntervalChecker@Inactive Files|SPSDetector@Active Memory|HistoricalIndicatorChecker@Cached Memory|ConfidenceIntervalChecker@Cached Memory|SPSDetector@Inactive Files|SPSDetector@(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS)|SPSDetector@(Active Files#DIFFERENCE#CENTOS)/(Inactive Files#DIFFERENCE#CENTOS)|SPSDetector@(Inactive Files#PLAIN#CENTOS)/(Deactivated Virtual Pages#PLAIN#CENTOS)|SPSDetector@(Inactive Files#DIFFERENCE#CENTOS)/(Deactivated Virtual Pages#DIFFERENCE#CENTOS)|SPSDetector@Free Memory|SPSDetector@Inactive Memory|SPSDetector@(Buffers#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM)|SPSDetector@(Activated Virtual Pages#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM)|SPSDetector@(Buffers#DIFFERENCE#CENTOS)/(NonHeapMemoryUsage.used#DIFFERENCE#JVM)|SPSDetector@(Activated Virtual Pages#DIFFERENCE#CENTOS)/(NonHeapMemoryUsage.used#DIFFERENCE#JVM)|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@NonHeapMemoryUsage.used|WesternElectricRulesChecker@SystemCpuLoad|SPSDetector@(Buffers#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM)|SPSDetector@Active Memory|SPSDetector@(Activated Virtual Pages#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM)|HistoricalIndicatorChecker@PageIn|ConfidenceIntervalChecker@CPU Kernel Processes|SPSDetector@SystemCpuLoad|SPSDetector@(Free Virtual Pages#PLAIN#CENTOS)/(FreePhysicalMemorySize#PLAIN#JVM)|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6bbd6815|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@2fdae94|SPSDetector@ProcessCpuTime|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@5e600d0a|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6fa45d49|ConfidenceIntervalChecker@CPU I/O Wait Processes|SPSDetector@Free Virtual Pages|SPSDetector@FreePhysicalMemorySize|SPSDetector@SystemCpuLoad|ConfidenceIntervalChecker@(CPU Idle Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|SPSDetector@ProcessCpuTime|ConfidenceIntervalChecker@Tcp_Close|SPSDetector@(Active Memory#PLAIN#CENTOS)/(Cached Memory#PLAIN#CENTOS)|SPSDetector@(Active Memory#DIFFERENCE#CENTOS)/(Cached Memory#DIFFERENCE#CENTOS)|
33.0,49,0,25,0,3,0,0,6,0,4,0,11,0,SPSDetector@(Tcp_Listen#PLAIN#UNIX_NETWORK)/(Major Page Faults#PLAIN#CENTOS)|SPSDetector@(Tcp_Listen#DIFFERENCE#UNIX_NETWORK)/(Major Page Faults#DIFFERENCE#CENTOS)|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|SPSDetector@(Tcp_Listen#PLAIN#UNIX_NETWORK)/(Major Page Faults#PLAIN#CENTOS)|SPSDetector@CPU User Processes|SPSDetector@(CPU User Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|SPSDetector@ProcessCpuLoad|SPSDetector@(Tcp_Syn#PLAIN#UNIX_NETWORK)/(Buffers#PLAIN#CENTOS)|SPSDetector@(Tcp_Syn#DIFFERENCE#UNIX_NETWORK)/(Buffers#DIFFERENCE#CENTOS)|SPSDetector@Tcp_Syn|SPSDetector@Active Files|SPSDetector@Activated Virtual Pages|SPSDetector@(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS)|SPSDetector@Active Files|SPSDetector@(Inactive Memory#PLAIN#CENTOS)/(Cached Memory#PLAIN#CENTOS)|SPSDetector@CurrentThreadUserTime|SPSDetector@CPU Kernel Processes|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|SPSDetector@PageOut|SPSDetector@CommittedVirtualMemorySize|SPSDetector@(CurrentThreadCpuTime#DIFFERENCE#JVM)/(CurrentThreadUserTime#DIFFERENCE#JVM)|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|SPSDetector@(PageIn#PLAIN#CENTOS)/(PageOut#PLAIN#CENTOS)|SPSDetector@(PageIn#DIFFERENCE#CENTOS)/(PageOut#DIFFERENCE#CENTOS)|SPSDetector@ProcessCpuLoad|SPSDetector@Cached Memory|SPSDetector@(Inactive Memory#PLAIN#CENTOS)/(Cached Memory#PLAIN#CENTOS)|SPSDetector@(Inactive Memory#DIFFERENCE#CENTOS)/(Cached Memory#DIFFERENCE#CENTOS)|SPSDetector@Inactive Files|SPSDetector@(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS)|SPSDetector@(Active Files#DIFFERENCE#CENTOS)/(Inactive Files#DIFFERENCE#CENTOS)|SPSDetector@(Inactive Files#PLAIN#CENTOS)/(Deactivated Virtual Pages#PLAIN#CENTOS)|SPSDetector@(Inactive Files#DIFFERENCE#CENTOS)/(Deactivated Virtual Pages#DIFFERENCE#CENTOS)|SPSDetector@Inactive Memory|SPSDetector@(Buffers#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM)|SPSDetector@(Activated Virtual Pages#PLAIN#CENTOS)/(NonHeapMemoryUsage.used#PLAIN#JVM)|SPSDetector@(Buffers#DIFFERENCE#CENTOS)/(NonHeapMemoryUsage.used#DIFFERENCE#JVM)|SPSDetector@(Activated Virtual Pages#DIFFERENCE#CENTOS)/(NonHeapMemoryUsage.used#DIFFERENCE#JVM)|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Active Memory|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6bbd6815|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@2fdae94|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@5e600d0a|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6fa45d49|SPSDetector@Free Virtual Pages|SPSDetector@ProcessCpuTime|SPSDetector@(Active Memory#PLAIN#CENTOS)/(Cached Memory#PLAIN#CENTOS)|SPSDetector@(Active Memory#DIFFERENCE#CENTOS)/(Cached Memory#DIFFERENCE#CENTOS)|
34.0,45,1,11,1,1,4,1,2,4,4,5,7,4,SPSDetector@(Tcp_Listen#PLAIN#UNIX_NETWORK)/(Major Page Faults#PLAIN#CENTOS)|SPSDetector@(Tcp_Listen#DIFFERENCE#UNIX_NETWORK)/(Major Page Faults#DIFFERENCE#CENTOS)|SPSDetector@Tcp_Listen|SPSDetector@CPU User Processes|SPSDetector@(CPU User Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|SPSDetector@PageOut|SPSDetector@(PageIn#PLAIN#CENTOS)/(PageOut#PLAIN#CENTOS)|SPSDetector@ProcessCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|ConfidenceIntervalChecker@SystemCpuLoad|ConfidenceIntervalChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@ProcessCpuLoad|ConfidenceIntervalChecker@ProcessCpuLoad|ConfidenceIntervalChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Active Files|SPSDetector@CurrentThreadUserTime|SPSDetector@CPU Kernel Processes|SPSDetector@CPU I/O Wait Processes|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@(CurrentThreadCpuTime#DIFFERENCE#JVM)/(CurrentThreadUserTime#DIFFERENCE#JVM)|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|HistoricalIndicatorChecker@Inactive Memory|HistoricalIndicatorChecker@Inactive Files|ConfidenceIntervalChecker@Inactive Memory|ConfidenceIntervalChecker@Inactive Files|SPSDetector@(Inactive Memory#PLAIN#CENTOS)/(Cached Memory#PLAIN#CENTOS)|SPSDetector@(Inactive Memory#DIFFERENCE#CENTOS)/(Cached Memory#DIFFERENCE#CENTOS)|HistoricalIndicatorChecker@Cached Memory|ConfidenceIntervalChecker@Cached Memory|SPSDetector@(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS)|SPSDetector@(Active Files#DIFFERENCE#CENTOS)/(Inactive Files#DIFFERENCE#CENTOS)|SPSDetector@CPU I/O Wait Processes|WesternElectricRulesChecker@SystemCpuLoad|ConfidenceIntervalChecker@CPU Kernel Processes|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6bbd6815|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@2fdae94|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@5e600d0a|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6fa45d49|ConfidenceIntervalChecker@CPU I/O Wait Processes|ConfidenceIntervalChecker@(CPU Idle Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|ConfidenceIntervalChecker@Tcp_Close|
35.0,31,1,3,1,0,4,0,2,4,4,5,3,4,SPSDetector@CPU User Processes|SPSDetector@(CPU User Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|HistoricalIndicatorChecker@SystemCpuLoad|ConfidenceIntervalChecker@SystemCpuLoad|ConfidenceIntervalChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@ProcessCpuLoad|ConfidenceIntervalChecker@ProcessCpuLoad|ConfidenceIntervalChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CurrentThreadUserTime|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@(CurrentThreadCpuTime#DIFFERENCE#JVM)/(CurrentThreadUserTime#DIFFERENCE#JVM)|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|HistoricalIndicatorChecker@Inactive Memory|HistoricalIndicatorChecker@Inactive Files|ConfidenceIntervalChecker@Inactive Memory|ConfidenceIntervalChecker@Inactive Files|HistoricalIndicatorChecker@Cached Memory|ConfidenceIntervalChecker@Cached Memory|SPSDetector@CPU I/O Wait Processes|ConfidenceIntervalChecker@CPU Kernel Processes|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6bbd6815|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@2fdae94|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@5e600d0a|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6fa45d49|ConfidenceIntervalChecker@CPU I/O Wait Processes|ConfidenceIntervalChecker@(CPU Idle Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|ConfidenceIntervalChecker@Tcp_Close|SPSDetector@LoadedClassCount|
36.0,31,1,3,1,0,4,1,2,4,4,5,2,4,SPSDetector@CPU User Processes|SPSDetector@(CPU User Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|HistoricalIndicatorChecker@SystemCpuLoad|ConfidenceIntervalChecker@SystemCpuLoad|ConfidenceIntervalChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|ConfidenceIntervalChecker@ProcessCpuLoad|ConfidenceIntervalChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CurrentThreadUserTime|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@(CurrentThreadCpuTime#DIFFERENCE#JVM)/(CurrentThreadUserTime#DIFFERENCE#JVM)|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|HistoricalIndicatorChecker@Inactive Memory|HistoricalIndicatorChecker@Inactive Files|ConfidenceIntervalChecker@Inactive Memory|ConfidenceIntervalChecker@Inactive Files|HistoricalIndicatorChecker@Cached Memory|ConfidenceIntervalChecker@Cached Memory|WesternElectricRulesChecker@SystemCpuLoad|ConfidenceIntervalChecker@CPU Kernel Processes|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6bbd6815|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@2fdae94|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@5e600d0a|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6fa45d49|ConfidenceIntervalChecker@CPU I/O Wait Processes|ConfidenceIntervalChecker@(CPU Idle Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|ConfidenceIntervalChecker@Tcp_Close|SPSDetector@LoadedClassCount|
37.0,36,1,5,1,0,4,1,1,4,4,5,6,4,SPSDetector@CPU User Processes|SPSDetector@(CPU User Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|SPSDetector@Cached Memory|HistoricalIndicatorChecker@SystemCpuLoad|ConfidenceIntervalChecker@SystemCpuLoad|ConfidenceIntervalChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@ProcessCpuLoad|ConfidenceIntervalChecker@ProcessCpuLoad|ConfidenceIntervalChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Inactive Files|SPSDetector@(Inactive Files#PLAIN#CENTOS)/(Deactivated Virtual Pages#PLAIN#CENTOS)|SPSDetector@Inactive Memory|SPSDetector@CurrentThreadUserTime|SPSDetector@CPU Kernel Processes|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@(CurrentThreadCpuTime#DIFFERENCE#JVM)/(CurrentThreadUserTime#DIFFERENCE#JVM)|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|HistoricalIndicatorChecker@Inactive Memory|HistoricalIndicatorChecker@Inactive Files|ConfidenceIntervalChecker@Inactive Memory|ConfidenceIntervalChecker@Inactive Files|HistoricalIndicatorChecker@Cached Memory|ConfidenceIntervalChecker@Cached Memory|WesternElectricRulesChecker@SystemCpuLoad|ConfidenceIntervalChecker@CPU Kernel Processes|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6bbd6815|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@2fdae94|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@5e600d0a|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6fa45d49|ConfidenceIntervalChecker@CPU I/O Wait Processes|ConfidenceIntervalChecker@(CPU Idle Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|ConfidenceIntervalChecker@Tcp_Close|
38.0,32,1,8,1,0,0,1,3,0,4,4,7,3,SPSDetector@Buffers|SPSDetector@PageOut|SPSDetector@(PageIn#PLAIN#CENTOS)/(PageOut#PLAIN#CENTOS)|SPSDetector@Buffers|SPSDetector@Inactive Memory|SPSDetector@(Inactive Memory#PLAIN#CENTOS)/(Cached Memory#PLAIN#CENTOS)|SPSDetector@CurrentThreadUserTime|SPSDetector@CPU I/O Wait Processes|SPSDetector@PageOut|SPSDetector@(CurrentThreadCpuTime#DIFFERENCE#JVM)/(CurrentThreadUserTime#DIFFERENCE#JVM)|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|SPSDetector@(PageIn#PLAIN#CENTOS)/(PageOut#PLAIN#CENTOS)|SPSDetector@(PageIn#DIFFERENCE#CENTOS)/(PageOut#DIFFERENCE#CENTOS)|HistoricalIndicatorChecker@Inactive Memory|HistoricalIndicatorChecker@Inactive Files|ConfidenceIntervalChecker@Inactive Memory|ConfidenceIntervalChecker@Inactive Files|SPSDetector@(Inactive Memory#PLAIN#CENTOS)/(Cached Memory#PLAIN#CENTOS)|SPSDetector@(Inactive Memory#DIFFERENCE#CENTOS)/(Cached Memory#DIFFERENCE#CENTOS)|HistoricalIndicatorChecker@Cached Memory|ConfidenceIntervalChecker@Cached Memory|SPSDetector@Inactive Memory|WesternElectricRulesChecker@SystemCpuLoad|ConfidenceIntervalChecker@CPU Kernel Processes|SPSDetector@SystemCpuLoad|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6bbd6815|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@2fdae94|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@5e600d0a|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6fa45d49|SPSDetector@SystemCpuLoad|ConfidenceIntervalChecker@(CPU Idle Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|ConfidenceIntervalChecker@Tcp_Close|
39.0,18,0,5,0,0,0,0,2,0,4,0,7,0,SPSDetector@PageOut|SPSDetector@(PageIn#PLAIN#CENTOS)/(PageOut#PLAIN#CENTOS)|SPSDetector@Buffers|SPSDetector@Active Files|SPSDetector@CurrentThreadUserTime|SPSDetector@CPU I/O Wait Processes|SPSDetector@PageOut|SPSDetector@(PageIn#PLAIN#CENTOS)/(PageOut#PLAIN#CENTOS)|SPSDetector@(PageIn#DIFFERENCE#CENTOS)/(PageOut#DIFFERENCE#CENTOS)|SPSDetector@(Inactive Memory#PLAIN#CENTOS)/(Cached Memory#PLAIN#CENTOS)|SPSDetector@(Inactive Memory#DIFFERENCE#CENTOS)/(Cached Memory#DIFFERENCE#CENTOS)|SPSDetector@Inactive Memory|SPSDetector@CPU I/O Wait Processes|SPSDetector@SystemCpuLoad|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6bbd6815|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@2fdae94|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@5e600d0a|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6fa45d49|
40.0,23,1,2,1,0,1,1,0,1,4,5,2,5,ConfidenceIntervalChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@PageOut|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@(PageIn#PLAIN#CENTOS)/(PageOut#PLAIN#CENTOS)|SPSDetector@(PageIn#DIFFERENCE#CENTOS)/(PageOut#DIFFERENCE#CENTOS)|HistoricalIndicatorChecker@Inactive Memory|HistoricalIndicatorChecker@Inactive Files|ConfidenceIntervalChecker@Inactive Memory|ConfidenceIntervalChecker@Inactive Files|HistoricalIndicatorChecker@Cached Memory|ConfidenceIntervalChecker@Cached Memory|SPSDetector@CPU I/O Wait Processes|WesternElectricRulesChecker@SystemCpuLoad|HistoricalIndicatorChecker@PageIn|ConfidenceIntervalChecker@CPU Kernel Processes|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6bbd6815|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@2fdae94|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@5e600d0a|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6fa45d49|ConfidenceIntervalChecker@CPU I/O Wait Processes|ConfidenceIntervalChecker@(CPU Idle Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|ConfidenceIntervalChecker@Tcp_Close|
41.0,23,1,0,1,0,2,1,0,2,4,5,3,4,HistoricalIndicatorChecker@CPU I/O Wait Processes|HistoricalIndicatorChecker@ProcessCpuLoad|ConfidenceIntervalChecker@ProcessCpuLoad|ConfidenceIntervalChecker@ProcessCpuLoad|SPSDetector@Buffers|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU I/O Wait Processes|HistoricalIndicatorChecker@Inactive Memory|HistoricalIndicatorChecker@Inactive Files|ConfidenceIntervalChecker@Inactive Memory|ConfidenceIntervalChecker@Inactive Files|HistoricalIndicatorChecker@Cached Memory|ConfidenceIntervalChecker@Cached Memory|SPSDetector@CPU I/O Wait Processes|WesternElectricRulesChecker@SystemCpuLoad|ConfidenceIntervalChecker@CPU Kernel Processes|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6bbd6815|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@2fdae94|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@5e600d0a|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6fa45d49|ConfidenceIntervalChecker@CPU I/O Wait Processes|ConfidenceIntervalChecker@(CPU Idle Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|ConfidenceIntervalChecker@Tcp_Close|
42.0,30,1,7,1,0,2,0,1,2,4,5,4,3,HistoricalIndicatorChecker@ProcessCpuLoad|ConfidenceIntervalChecker@ProcessCpuLoad|ConfidenceIntervalChecker@ProcessCpuLoad|SPSDetector@Buffers|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Inactive Files|SPSDetector@(Inactive Files#PLAIN#CENTOS)/(Deactivated Virtual Pages#PLAIN#CENTOS)|SPSDetector@Inactive Memory|SPSDetector@(Active Files#PLAIN#CENTOS)/(Inactive Files#PLAIN#CENTOS)|SPSDetector@CurrentThreadUserTime|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|SPSDetector@(CurrentThreadCpuTime#DIFFERENCE#JVM)/(CurrentThreadUserTime#DIFFERENCE#JVM)|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|HistoricalIndicatorChecker@Inactive Memory|HistoricalIndicatorChecker@Inactive Files|ConfidenceIntervalChecker@Inactive Memory|ConfidenceIntervalChecker@Inactive Files|HistoricalIndicatorChecker@Cached Memory|ConfidenceIntervalChecker@Cached Memory|SPSDetector@(Inactive Files#PLAIN#CENTOS)/(Deactivated Virtual Pages#PLAIN#CENTOS)|SPSDetector@(Inactive Files#DIFFERENCE#CENTOS)/(Deactivated Virtual Pages#DIFFERENCE#CENTOS)|SPSDetector@CPU I/O Wait Processes|ConfidenceIntervalChecker@CPU Kernel Processes|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6bbd6815|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@2fdae94|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@5e600d0a|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6fa45d49|ConfidenceIntervalChecker@CPU I/O Wait Processes|ConfidenceIntervalChecker@(CPU Idle Processes#PLAIN#CENTOS)/(CPU Interrupts#PLAIN#CENTOS)|ConfidenceIntervalChecker@Tcp_Close|
43.0,20,0,7,0,2,0,1,3,0,4,1,0,2,SPSDetector@(Tcp_Syn#PLAIN#UNIX_NETWORK)/(Buffers#PLAIN#CENTOS)|SPSDetector@(Tcp_Syn#DIFFERENCE#UNIX_NETWORK)/(Buffers#DIFFERENCE#CENTOS)|SPSDetector@Tcp_Syn|SPSDetector@(Tcp_Syn#PLAIN#UNIX_NETWORK)/(Buffers#PLAIN#CENTOS)|SPSDetector@Tcp_Syn|SPSDetector@CurrentThreadUserTime|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@(CurrentThreadCpuTime#DIFFERENCE#JVM)/(CurrentThreadUserTime#DIFFERENCE#JVM)|SPSDetector@(CurrentThreadCpuTime#PLAIN#JVM)/(CurrentThreadUserTime#PLAIN#JVM)|SPSDetector@(Inactive Files#PLAIN#CENTOS)/(Deactivated Virtual Pages#PLAIN#CENTOS)|SPSDetector@(Inactive Files#DIFFERENCE#CENTOS)/(Deactivated Virtual Pages#DIFFERENCE#CENTOS)|WesternElectricRulesChecker@SystemCpuLoad|HistoricalIndicatorChecker@PageIn|SPSDetector@SystemCpuLoad|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6bbd6815|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@2fdae94|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@5e600d0a|ippoz.multilayer.detector.algorithm.PearsonIndexChecker@6fa45d49|ConfidenceIntervalChecker@CPU I/O Wait Processes|SPSDetector@SystemCpuLoad|
